ID,Nome,Cidade,Estado,Data de criação,Vendas,Perdidos,Em andamento,Pausados,Total
327,Empresa ES 0327,Serra,ES,2025-11-08,0,1,0,0,1
328,Empresa MT 0328,Cuiabá,MT,2025-11-06,0,1,0,0,1
329,Empresa MG 0329,Juiz de Fora,MG,2025-10-09,0,0,0,1,1
330,Empresa ES 0330,Vitória,ES,2025-10-17,0,0,1,0,1
331,Empresa RS 0331,Porto Alegre,RS,2025-10-11,0,0,1,0,1
332,Empresa MS 0332,Três Lagoas,MS,2025-11-25,0,0,1,0,1
333,Empresa RJ 0333,Duque de Caxias,RJ,2025-11-12,0,1,0,0,1
334,Empresa MG 0334,Juiz de Fora,MG,2025-12-01,0,1,0,0,1
335,Empresa DF 0335,Brasília,DF,2025-12-08,1,0,0,0,1
336,Empresa RS 0336,Caxias do Sul,RS,2025-12-04,0,0,0,1,1
337,Empresa ES 0337,Vitória,ES,2025-11-11,1,0,0,0,1
338,Empresa ES 0338,Serra,ES,2025-10-08,0,0,1,0,1
339,Empresa SP 0339,Campinas,SP,2025-11-05,1,0,0,0,1
340,Empresa MG 0340,Belo Horizonte,MG,2025-10-27,1,0,0,0,1
341,Empresa PB 0341,Campina Grande,PB,2025-10-15,0,0,0,1,1
342,Empresa ES 0342,Vila Velha,ES,2025-11-27,1,0,0,0,1
343,Empresa MG 0343,Uberlândia,MG,2025-11-09,0,0,0,1,1
344,Empresa DF 0344,Taguatinga,DF,2025-10-06,1,0,0,0,1
345,Empresa RS 0345,Caxias do Sul,RS,2025-12-01,1,0,0,0,1
346,Empresa MG 0346,Contagem,MG,2025-10-27,0,0,0,1,1
347,Empresa RJ 0347,Nova Iguaçu,RJ,2025-10-14,1,0,0,0,1
348,Empresa PR 0348,Londrina,PR,2025-11-08,0,0,1,0,1
349,Empresa ES 0349,Vitória,ES,2025-12-24,0,1,0,0,1
350,Empresa MG 0350,Juiz de Fora,MG,2025-11-23,0,1,0,0,1
351,Empresa RJ 0351,Niterói,RJ,2025-10-23,0,0,1,0,1
352,Empresa ES 0352,Serra,ES,2025-11-27,0,1,0,0,1
353,Empresa DF 0353,Brasília,DF,2025-11-25,0,1,0,0,1
354,Empresa PB 0354,João Pessoa,PB,2025-10-27,0,0,0,1,1
355,Empresa RJ 0355,Rio de Janeiro,RJ,2025-11-15,0,0,0,1,1
356,Empresa RJ 0356,Niterói,RJ,2025-12-28,0,0,1,0,1
357,Empresa PI 0357,Picos,PI,2025-12-02,0,1,0,0,1
358,Empresa SP 0358,Ribeirão Preto,SP,2025-11-17,0,0,1,0,1
359,Empresa MG 0359,Belo Horizonte,MG,2025-10-06,1,0,0,0,1
360,Empresa ES 0360,Vitória,ES,2025-10-23,0,0,1,0,1
361,Empresa SP 0361,Campinas,SP,2025-12-04,1,0,0,0,1
362,Empresa MG 0362,Belo Horizonte,MG,2025-10-15,0,1,0,0,1
363,Empresa RJ 0363,Rio de Janeiro,RJ,2025-10-13,0,0,1,0,1
364,Empresa PR 0364,Londrina,PR,2025-10-19,0,1,0,0,1
365,Empresa ES 0365,Cariacica,ES,2025-12-20,0,0,1,0,1
366,Empresa RS 0366,Porto Alegre,RS,2025-12-11,1,0,0,0,1
367,Empresa PI 0367,Picos,PI,2025-12-11,0,0,1,0,1
368,Empresa AL 0368,Arapiraca,AL,2025-11-22,0,0,0,1,1
369,Empresa SP 0369,São Paulo,SP,2025-11-17,1,0,0,0,1
370,Empresa MG 0370,Belo Horizonte,MG,2025-10-14,0,0,0,1,1
371,Empresa RN 0371,Parnamirim,RN,2025-10-02,1,0,0,0,1
372,Empresa RS 0372,Pelotas,RS,2025-11-26,0,0,0,1,1
373,Empresa RS 0373,Porto Alegre,RS,2025-11-14,1,0,0,0,1
374,Empresa ES 0374,Serra,ES,2025-11-06,1,0,0,0,1
375,Empresa SC 0375,Blumenau,SC,2025-10-19,0,1,0,0,1
376,Empresa ES 0376,Vila Velha,ES,2025-12-14,0,1,0,0,1
377,Empresa ES 0377,Serra,ES,2025-12-20,0,1,0,0,1
378,Empresa SP 0378,Campinas,SP,2025-11-12,0,1,0,0,1
379,Empresa SC 0379,Chapecó,SC,2025-11-10,1,0,0,0,1
380,Empresa MG 0380,Contagem,MG,2025-12-13,1,0,0,0,1
381,Empresa MG 0381,Uberlândia,MG,2025-11-16,1,0,0,0,1
382,Empresa MA 0382,Imperatriz,MA,2025-10-01,1,0,0,0,1
383,Empresa RJ 0383,Nova Iguaçu,RJ,2025-12-17,1,0,0,0,1
384,Empresa ES 0384,Vila Velha,ES,2025-12-22,0,0,1,0,1
385,Empresa RJ 0385,Duque de Caxias,RJ,2025-10-07,0,1,0,0,1
386,Empresa SE 0386,Aracaju,SE,2025-12-24,0,0,0,1,1
387,Empresa AP 0387,Laranjal do Jari,AP,2025-12-23,0,1,0,0,1
388,Empresa AL 0388,Arapiraca,AL,2025-12-19,1,0,0,0,1
389,Empresa MG 0389,Contagem,MG,2025-12-09,0,0,1,0,1
390,Empresa RS 0390,Canoas,RS,2025-12-10,0,0,1,0,1
391,Empresa SP 0391,Ribeirão Preto,SP,2025-12-01,0,0,1,0,1
392,Empresa RN 0392,Mossoró,RN,2025-11-06,0,1,0,0,1
393,Empresa PI 0393,Picos,PI,2025-11-08,1,0,0,0,1
394,Empresa MS 0394,Três Lagoas,MS,2025-12-11,1,0,0,0,1
395,Empresa ES 0395,Vitória,ES,2025-10-19,0,0,1,0,1
396,Empresa RJ 0396,Nova Iguaçu,RJ,2025-11-17,0,0,1,0,1
397,Empresa SP 0397,Santos,SP,2025-10-22,1,0,0,0,1
398,Empresa DF 0398,Ceilândia,DF,2025-10-14,0,1,0,0,1
399,Empresa MG 0399,Juiz de Fora,MG,2025-12-16,1,0,0,0,1
400,Empresa PE 0400,Recife,PE,2025-10-11,0,1,0,0,1
401,Empresa RJ 0401,Niterói,RJ,2025-10-10,0,1,0,0,1
402,Empresa SE 0402,Itabaiana,SE,2025-12-17,0,1,0,0,1
403,Empresa MG 0403,Contagem,MG,2025-10-21,0,1,0,0,1
404,Empresa ES 0404,Cariacica,ES,2025-10-01,1,0,0,0,1
405,Empresa PR 0405,Maringá,PR,2025-11-04,0,1,0,0,1
406,Empresa PR 0406,Londrina,PR,2025-11-18,0,1,0,0,1
407,Empresa SE 0407,Nossa Senhora do Socorro,SE,2025-12-19,0,1,0,0,1
408,Empresa PR 0408,Londrina,PR,2025-11-17,1,0,0,0,1
409,Empresa MG 0409,Contagem,MG,2025-12-20,0,1,0,0,1
410,Empresa AL 0410,Palmeira dos Índios,AL,2025-12-11,1,0,0,0,1
411,Empresa RJ 0411,Niterói,RJ,2025-10-21,1,0,0,0,1
412,Empresa DF 0412,Taguatinga,DF,2025-10-20,0,1,0,0,1
413,Empresa SP 0413,São Paulo,SP,2025-11-20,1,0,0,0,1
414,Empresa MG 0414,Juiz de Fora,MG,2025-11-28,0,0,1,0,1
415,Empresa RJ 0415,Nova Iguaçu,RJ,2025-12-03,1,0,0,0,1
416,Empresa MG 0416,Contagem,MG,2025-11-23,0,1,0,0,1
417,Empresa MA 0417,São Luís,MA,2025-10-12,0,1,0,0,1
418,Empresa RJ 0418,Nova Iguaçu,RJ,2025-11-04,1,0,0,0,1
419,Empresa PE 0419,Olinda,PE,2025-12-04,0,1,0,0,1
420,Empresa GO 0420,Anápolis,GO,2025-10-10,0,1,0,0,1
421,Empresa RJ 0421,Rio de Janeiro,RJ,2025-11-05,1,0,0,0,1
422,Empresa MG 0422,Uberlândia,MG,2025-11-26,1,0,0,0,1
423,Empresa MG 0423,Juiz de Fora,MG,2025-11-07,0,0,1,0,1
424,Empresa MG 0424,Uberlândia,MG,2025-12-17,1,0,0,0,1
425,Empresa CE 0425,Sobral,CE,2025-11-15,0,1,0,0,1
426,Empresa MG 0426,Contagem,MG,2025-11-07,1,0,0,0,1
427,Empresa SE 0427,Aracaju,SE,2025-11-09,0,0,1,0,1
428,Empresa AL 0428,Palmeira dos Índios,AL,2025-12-05,0,1,0,0,1
429,Empresa ES 0429,Vila Velha,ES,2025-12-08,1,0,0,0,1
430,Empresa PR 0430,Curitiba,PR,2025-11-12,0,0,1,0,1
431,Empresa MA 0431,São Luís,MA,2025-12-03,0,1,0,0,1
432,Empresa SP 0432,Santos,SP,2025-11-28,0,0,1,0,1
433,Empresa CE 0433,Sobral,CE,2025-10-12,0,1,0,0,1
434,Empresa RS 0434,Canoas,RS,2025-10-23,0,1,0,0,1
435,Empresa SP 0435,Santos,SP,2025-12-04,1,0,0,0,1
436,Empresa MG 0436,Belo Horizonte,MG,2025-11-20,1,0,0,0,1
437,Empresa RJ 0437,Niterói,RJ,2025-11-02,0,1,0,0,1
438,Empresa PR 0438,Londrina,PR,2025-11-23,0,1,0,0,1
439,Empresa MS 0439,Campo Grande,MS,2025-10-25,0,0,1,0,1
440,Empresa ES 0440,Vitória,ES,2025-12-22,1,0,0,0,1
441,Empresa MA 0441,Imperatriz,MA,2025-12-03,0,1,0,0,1
442,Empresa SC 0442,Joinville,SC,2025-10-03,1,0,0,0,1
443,Empresa MT 0443,Rondonópolis,MT,2025-12-24,0,0,1,0,1
444,Empresa RN 0444,Parnamirim,RN,2025-10-23,0,1,0,0,1
445,Empresa PR 0445,Cascavel,PR,2025-12-02,0,0,0,1,1
446,Empresa SE 0446,Itabaiana,SE,2025-10-06,0,0,0,1,1
447,Empresa SC 0447,Blumenau,SC,2025-10-02,1,0,0,0,1
448,Empresa ES 0448,Vila Velha,ES,2025-12-05,1,0,0,0,1
449,Empresa SC 0449,Chapecó,SC,2025-10-08,1,0,0,0,1
450,Empresa PR 0450,Maringá,PR,2025-12-05,0,0,1,0,1
451,Empresa MG 0451,Uberlândia,MG,2025-11-04,0,1,0,0,1
452,Empresa CE 0452,Juazeiro do Norte,CE,2025-11-15,0,0,1,0,1
453,Empresa MG 0453,Belo Horizonte,MG,2025-12-01,1,0,0,0,1
454,Empresa ES 0454,Serra,ES,2025-11-04,0,0,1,0,1
455,Empresa ES 0455,Vila Velha,ES,2025-11-15,0,1,0,0,1
456,Empresa ES 0456,Vitória,ES,2025-10-25,0,1,0,0,1
457,Empresa RS 0457,Pelotas,RS,2025-10-16,0,0,0,1,1
458,Empresa RJ 0458,Rio de Janeiro,RJ,2025-11-03,0,1,0,0,1
459,Empresa SC 0459,Blumenau,SC,2025-12-03,1,0,0,0,1
460,Empresa SP 0460,Campinas,SP,2025-10-06,0,0,0,1,1
461,Empresa SC 0461,Joinville,SC,2025-10-24,0,0,1,0,1
462,Empresa RS 0462,Canoas,RS,2025-10-27,1,0,0,0,1
463,Empresa MG 0463,Uberlândia,MG,2025-12-09,1,0,0,0,1
464,Empresa SP 0464,São Paulo,SP,2025-12-16,0,1,0,0,1
465,Empresa RS 0465,Porto Alegre,RS,2025-10-08,1,0,0,0,1
466,Empresa SP 0466,São Paulo,SP,2025-12-28,0,1,0,0,1
467,Empresa RJ 0467,Rio de Janeiro,RJ,2025-10-20,0,0,1,0,1
468,Empresa PI 0468,Teresina,PI,2025-10-22,1,0,0,0,1
469,Empresa RS 0469,Porto Alegre,RS,2025-11-22,0,0,0,1,1
470,Empresa MG 0470,Contagem,MG,2025-10-15,0,0,1,0,1
471,Empresa SC 0471,Joinville,SC,2025-11-18,1,0,0,0,1
472,Empresa MG 0472,Contagem,MG,2025-12-20,1,0,0,0,1
473,Empresa PE 0473,Jaboatão dos Guararapes,PE,2025-11-14,0,0,0,1,1
474,Empresa MG 0474,Uberlândia,MG,2025-12-17,0,0,1,0,1
475,Empresa MG 0475,Juiz de Fora,MG,2025-12-15,0,1,0,0,1
476,Empresa RJ 0476,Nova Iguaçu,RJ,2025-11-08,0,1,0,0,1
477,Empresa ES 0477,Vila Velha,ES,2025-10-07,0,1,0,0,1
478,Empresa RJ 0478,Rio de Janeiro,RJ,2025-10-22,1,0,0,0,1
479,Empresa SP 0479,Campinas,SP,2025-11-23,1,0,0,0,1
480,Empresa ES 0480,Cariacica,ES,2025-12-26,0,1,0,0,1
481,Empresa SE 0481,Nossa Senhora do Socorro,SE,2025-12-25,0,0,0,1,1
482,Empresa SC 0482,Florianópolis,SC,2025-11-22,1,0,0,0,1
483,Empresa MG 0483,Contagem,MG,2025-12-05,1,0,0,0,1
484,Empresa RS 0484,Caxias do Sul,RS,2025-10-02,1,0,0,0,1
485,Empresa PR 0485,Cascavel,PR,2025-10-23,1,0,0,0,1
486,Empresa DF 0486,Ceilândia,DF,2025-12-07,0,1,0,0,1
487,Empresa MS 0487,Campo Grande,MS,2025-11-27,0,1,0,0,1
488,Empresa AL 0488,Arapiraca,AL,2025-10-12,0,1,0,0,1
489,Empresa RS 0489,Canoas,RS,2025-10-20,1,0,0,0,1
490,Empresa RJ 0490,Rio de Janeiro,RJ,2025-10-22,1,0,0,0,1
491,Empresa SP 0491,São Paulo,SP,2025-12-19,0,1,0,0,1
492,Empresa RN 0492,Natal,RN,2025-10-09,0,1,0,0,1
493,Empresa RS 0493,Canoas,RS,2025-12-19,0,0,1,0,1
494,Empresa SC 0494,Blumenau,SC,2025-12-01,1,0,0,0,1
495,Empresa PA 0495,Ananindeua,PA,2025-12-26,0,0,1,0,1
496,Empresa SP 0496,Ribeirão Preto,SP,2025-12-23,0,0,1,0,1
497,Empresa ES 0497,Serra,ES,2025-11-07,1,0,0,0,1
498,Empresa ES 0498,Vila Velha,ES,2025-10-12,0,0,1,0,1
499,Empresa SP 0499,Ribeirão Preto,SP,2025-12-11,1,0,0,0,1
500,Empresa RS 0500,Caxias do Sul,RS,2025-10-15,0,0,1,0,1
501,Empresa SC 0501,Joinville,SC,2025-12-05,1,0,0,0,1
502,Empresa RJ 0502,Duque de Caxias,RJ,2025-11-17,0,1,0,0,1
503,Empresa ES 0503,Vitória,ES,2025-12-25,0,1,0,0,1
504,Empresa PR 0504,Maringá,PR,2025-12-26,0,0,1,0,1
505,Empresa CE 0505,Fortaleza,CE,2025-11-25,0,1,0,0,1
506,Empresa MG 0506,Uberlândia,MG,2025-12-23,1,0,0,0,1
507,Empresa RJ 0507,Duque de Caxias,RJ,2025-12-26,0,1,0,0,1
508,Empresa MG 0508,Juiz de Fora,MG,2025-12-05,1,0,0,0,1
509,Empresa SP 0509,Ribeirão Preto,SP,2025-11-19,0,0,1,0,1
510,Empresa DF 0510,Brasília,DF,2025-11-10,1,0,0,0,1
511,Empresa SC 0511,Blumenau,SC,2025-10-07,0,1,0,0,1
512,Empresa MG 0512,Uberlândia,MG,2025-11-15,1,0,0,0,1
513,Empresa PI 0513,Picos,PI,2025-12-03,0,0,1,0,1
514,Empresa MG 0514,Uberlândia,MG,2025-12-18,1,0,0,0,1
515,Empresa RJ 0515,Niterói,RJ,2025-12-07,1,0,0,0,1
516,Empresa RJ 0516,Rio de Janeiro,RJ,2025-10-24,1,0,0,0,1
517,Empresa ES 0517,Vitória,ES,2025-10-27,0,0,1,0,1
518,Empresa MG 0518,Belo Horizonte,MG,2025-10-18,0,1,0,0,1
519,Empresa RJ 0519,Rio de Janeiro,RJ,2025-10-11,0,0,1,0,1
520,Empresa SP 0520,Ribeirão Preto,SP,2025-11-26,1,0,0,0,1
521,Empresa SP 0521,São Paulo,SP,2025-10-20,1,0,0,0,1
522,Empresa SP 0522,Santos,SP,2025-12-28,1,0,0,0,1
523,Empresa MS 0523,Campo Grande,MS,2025-11-23,0,0,1,0,1
524,Empresa ES 0524,Vitória,ES,2025-10-05,0,1,0,0,1
525,Empresa PE 0525,Jaboatão dos Guararapes,PE,2025-11-18,0,0,1,0,1
526,Empresa CE 0526,Sobral,CE,2025-10-20,0,1,0,0,1
527,Empresa PR 0527,Maringá,PR,2025-12-18,0,0,0,1,1
528,Empresa RJ 0528,Duque de Caxias,RJ,2025-11-09,1,0,0,0,1
529,Empresa SP 0529,São Paulo,SP,2025-12-25,0,0,0,1,1
530,Empresa MG 0530,Contagem,MG,2025-12-03,0,0,0,1,1
531,Empresa PR 0531,Curitiba,PR,2025-11-07,0,1,0,0,1
532,Empresa RJ 0532,Niterói,RJ,2025-12-28,0,0,1,0,1
533,Empresa GO 0533,Aparecida de Goiânia,GO,2025-10-25,0,0,1,0,1
534,Empresa SP 0534,Campinas,SP,2025-12-12,0,0,1,0,1
535,Empresa MG 0535,Uberlândia,MG,2025-12-01,1,0,0,0,1
536,Empresa PR 0536,Cascavel,PR,2025-12-12,1,0,0,0,1
537,Empresa RS 0537,Canoas,RS,2025-12-21,0,0,1,0,1
538,Empresa ES 0538,Serra,ES,2025-12-08,1,0,0,0,1
539,Empresa SP 0539,Santos,SP,2025-10-16,1,0,0,0,1
540,Empresa PR 0540,Cascavel,PR,2025-12-28,0,0,1,0,1
541,Empresa GO 0541,Anápolis,GO,2025-10-11,1,0,0,0,1
542,Empresa MA 0542,São Luís,MA,2025-11-20,0,1,0,0,1
543,Empresa ES 0543,Vila Velha,ES,2025-12-24,1,0,0,0,1
544,Empresa RN 0544,Natal,RN,2025-11-05,0,0,0,1,1
545,Empresa ES 0545,Vitória,ES,2025-10-01,1,0,0,0,1
546,Empresa RJ 0546,Rio de Janeiro,RJ,2025-12-15,0,1,0,0,1
547,Empresa RJ 0547,Nova Iguaçu,RJ,2025-12-02,0,1,0,0,1
548,Empresa ES 0548,Vitória,ES,2025-10-20,1,0,0,0,1
549,Empresa ES 0549,Vitória,ES,2025-10-11,1,0,0,0,1
550,Empresa SP 0550,Campinas,SP,2025-11-01,1,0,0,0,1
551,Empresa PR 0551,Curitiba,PR,2025-11-27,0,1,0,0,1
552,Empresa MS 0552,Campo Grande,MS,2025-12-08,0,0,1,0,1
553,Empresa MG 0553,Belo Horizonte,MG,2025-10-03,0,0,0,1,1
554,Empresa ES 0554,Cariacica,ES,2025-12-12,1,0,0,0,1
555,Empresa ES 0555,Cariacica,ES,2025-11-18,1,0,0,0,1
556,Empresa RJ 0556,Nova Iguaçu,RJ,2025-11-18,1,0,0,0,1
557,Empresa PA 0557,Ananindeua,PA,2025-12-26,0,1,0,0,1
558,Empresa AC 0558,Rio Branco,AC,2025-11-09,0,0,1,0,1
559,Empresa PR 0559,Londrina,PR,2025-12-03,0,0,1,0,1
560,Empresa AL 0560,Arapiraca,AL,2025-12-11,0,0,1,0,1
561,Empresa RJ 0561,Nova Iguaçu,RJ,2025-12-01,0,1,0,0,1
562,Empresa RS 0562,Pelotas,RS,2025-11-13,1,0,0,0,1
563,Empresa SC 0563,Chapecó,SC,2025-11-03,1,0,0,0,1
564,Empresa SC 0564,Blumenau,SC,2025-10-26,0,1,0,0,1
565,Empresa RJ 0565,Duque de Caxias,RJ,2025-12-16,0,0,1,0,1
566,Empresa SP 0566,Campinas,SP,2025-12-03,0,0,1,0,1
567,Empresa SC 0567,Joinville,SC,2025-11-27,1,0,0,0,1
568,Empresa PR 0568,Cascavel,PR,2025-10-27,0,0,1,0,1
569,Empresa PR 0569,Maringá,PR,2025-11-27,0,0,1,0,1
570,Empresa SP 0570,Campinas,SP,2025-12-13,1,0,0,0,1
571,Empresa RJ 0571,Nova Iguaçu,RJ,2025-12-09,1,0,0,0,1
572,Empresa RR 0572,Boa Vista,RR,2025-11-16,0,0,1,0,1
573,Empresa MG 0573,Belo Horizonte,MG,2025-12-12,0,1,0,0,1
574,Empresa SC 0574,Blumenau,SC,2025-11-26,1,0,0,0,1
575,Empresa MG 0575,Belo Horizonte,MG,2025-11-02,0,1,0,0,1
576,Empresa RJ 0576,Duque de Caxias,RJ,2025-10-09,0,0,1,0,1
577,Empresa SP 0577,São Paulo,SP,2025-10-14,0,0,0,1,1
578,Empresa RJ 0578,Rio de Janeiro,RJ,2025-12-13,1,0,0,0,1
579,Empresa RS 0579,Canoas,RS,2025-11-20,0,0,1,0,1
580,Empresa SP 0580,Campinas,SP,2025-12-07,0,0,0,1,1
581,Empresa PE 0581,Recife,PE,2025-12-11,0,0,1,0,1
582,Empresa SP 0582,Ribeirão Preto,SP,2025-11-14,0,1,0,0,1
583,Empresa DF 0583,Brasília,DF,2025-11-15,0,0,0,1,1
584,Empresa RS 0584,Canoas,RS,2025-12-06,0,0,1,0,1
585,Empresa SP 0585,Campinas,SP,2025-11-27,1,0,0,0,1
586,Empresa MG 0586,Contagem,MG,2025-11-22,1,0,0,0,1
587,Empresa SP 0587,Ribeirão Preto,SP,2025-10-08,0,0,1,0,1
588,Empresa PR 0588,Curitiba,PR,2025-11-28,0,0,1,0,1
589,Empresa PR 0589,Londrina,PR,2025-12-16,0,0,1,0,1
590,Empresa SC 0590,Chapecó,SC,2025-12-05,0,0,0,1,1
591,Empresa CE 0591,Sobral,CE,2025-11-17,0,0,0,1,1
592,Empresa RJ 0592,Duque de Caxias,RJ,2025-10-13,1,0,0,0,1
593,Empresa SE 0593,Itabaiana,SE,2025-11-14,0,0,1,0,1
594,Empresa MG 0594,Contagem,MG,2025-12-28,0,1,0,0,1
595,Empresa MG 0595,Belo Horizonte,MG,2025-10-21,1,0,0,0,1
596,Empresa SP 0596,Campinas,SP,2025-11-26,1,0,0,0,1
597,Empresa ES 0597,Serra,ES,2025-10-03,1,0,0,0,1
598,Empresa RS 0598,Porto Alegre,RS,2025-10-26,1,0,0,0,1
599,Empresa MG 0599,Contagem,MG,2025-11-24,0,1,0,0,1
600,Empresa AL 0600,Maceió,AL,2025-11-21,1,0,0,0,1
601,Empresa ES 0601,Cariacica,ES,2025-10-24,0,1,0,0,1
602,Empresa RN 0602,Natal,RN,2025-12-22,0,0,1,0,1
603,Empresa SE 0603,Aracaju,SE,2025-10-23,0,1,0,0,1
604,Empresa ES 0604,Vila Velha,ES,2025-12-02,1,0,0,0,1
605,Empresa RS 0605,Canoas,RS,2025-12-05,0,0,1,0,1
606,Empresa GO 0606,Goiânia,GO,2025-10-15,1,0,0,0,1
607,Empresa RJ 0607,Niterói,RJ,2025-11-09,1,0,0,0,1
608,Empresa CE 0608,Juazeiro do Norte,CE,2025-11-02,0,1,0,0,1
609,Empresa RJ 0609,Niterói,RJ,2025-12-23,1,0,0,0,1
610,Empresa MG 0610,Contagem,MG,2025-11-13,1,0,0,0,1
611,Empresa BA 0611,Feira de Santana,BA,2025-12-17,0,1,0,0,1
612,Empresa RJ 0612,Rio de Janeiro,RJ,2025-12-16,0,0,1,0,1
613,Empresa GO 0613,Anápolis,GO,2025-10-10,0,1,0,0,1
614,Empresa PR 0614,Londrina,PR,2025-10-09,0,0,1,0,1
615,Empresa MA 0615,Caxias,MA,2025-12-02,0,1,0,0,1
616,Empresa ES 0616,Serra,ES,2025-10-05,0,1,0,0,1
617,Empresa RJ 0617,Duque de Caxias,RJ,2025-11-08,1,0,0,0,1
618,Empresa ES 0618,Serra,ES,2025-12-24,0,1,0,0,1
619,Empresa ES 0619,Vila Velha,ES,2025-11-15,1,0,0,0,1
620,Empresa ES 0620,Cariacica,ES,2025-12-05,1,0,0,0,1
621,Empresa BA 0621,Vitória da Conquista,BA,2025-12-24,0,1,0,0,1
622,Empresa ES 0622,Serra,ES,2025-10-21,0,0,1,0,1
623,Empresa MG 0623,Uberlândia,MG,2025-10-08,1,0,0,0,1
624,Empresa ES 0624,Serra,ES,2025-11-06,0,1,0,0,1
625,Empresa RJ 0625,Duque de Caxias,RJ,2025-12-10,1,0,0,0,1
626,Empresa MG 0626,Juiz de Fora,MG,2025-12-18,0,1,0,0,1
627,Empresa AL 0627,Maceió,AL,2025-12-16,0,0,1,0,1
628,Empresa PR 0628,Londrina,PR,2025-10-06,1,0,0,0,1
629,Empresa ES 0629,Cariacica,ES,2025-11-17,1,0,0,0,1
630,Empresa PR 0630,Curitiba,PR,2025-12-07,1,0,0,0,1
631,Empresa SC 0631,Florianópolis,SC,2025-12-03,0,1,0,0,1
632,Empresa AC 0632,Rio Branco,AC,2025-11-23,0,1,0,0,1
633,Empresa ES 0633,Cariacica,ES,2025-11-06,1,0,0,0,1
634,Empresa MT 0634,Rondonópolis,MT,2025-10-26,1,0,0,0,1
635,Empresa SC 0635,Joinville,SC,2025-10-12,0,0,1,0,1
636,Empresa MG 0636,Uberlândia,MG,2025-12-03,0,0,0,1,1
637,Empresa RN 0637,Natal,RN,2025-11-25,0,1,0,0,1
638,Empresa ES 0638,Vila Velha,ES,2025-12-02,0,0,1,0,1
639,Empresa BA 0639,Vitória da Conquista,BA,2025-11-26,0,0,0,1,1
640,Empresa SC 0640,Chapecó,SC,2025-10-27,0,1,0,0,1
641,Empresa ES 0641,Cariacica,ES,2025-12-26,0,1,0,0,1
642,Empresa SP 0642,Santos,SP,2025-12-19,0,1,0,0,1
643,Empresa DF 0643,Brasília,DF,2025-12-26,0,0,1,0,1
644,Empresa MA 0644,São Luís,MA,2025-10-15,0,1,0,0,1
645,Empresa AL 0645,Arapiraca,AL,2025-12-13,0,0,1,0,1
646,Empresa RS 0646,Canoas,RS,2025-11-03,1,0,0,0,1
647,Empresa RS 0647,Canoas,RS,2025-12-01,1,0,0,0,1
648,Empresa PR 0648,Cascavel,PR,2025-11-20,1,0,0,0,1
649,Empresa MG 0649,Belo Horizonte,MG,2025-11-28,0,1,0,0,1
650,Empresa RJ 0650,Rio de Janeiro,RJ,2025-12-06,0,0,1,0,1
651,Empresa MG 0651,Belo Horizonte,MG,2025-10-21,1,0,0,0,1
652,Empresa CE 0652,Maracanaú,CE,2025-10-05,0,1,0,0,1
653,Empresa SP 0653,Santos,SP,2025-11-17,0,0,1,0,1
