ID,Nome,Cidade,Estado,Data de criação,Vendas,Perdidos,Em andamento,Pausados,Total
654,Empresa PR 0654,Cascavel,PR,2025-11-01,0,0,1,0,1
655,Empresa MG 0655,Contagem,MG,2025-11-22,1,0,0,0,1
656,Empresa ES 0656,Cariacica,ES,2025-10-25,0,0,1,0,1
657,Empresa PR 0657,Maringá,PR,2025-11-10,1,0,0,0,1
658,Empresa SC 0658,Chapecó,SC,2025-12-26,0,1,0,0,1
659,Empresa MT 0659,Rondonópolis,MT,2025-11-01,1,0,0,0,1
660,Empresa BA 0660,Juazeiro,BA,2025-11-25,0,1,0,0,1
661,Empresa SP 0661,São Paulo,SP,2025-12-16,1,0,0,0,1
662,Empresa MS 0662,Campo Grande,MS,2025-10-19,0,1,0,0,1
663,Empresa AM 0663,Itacoatiara,AM,2025-11-09,0,0,1,0,1
664,Empresa ES 0664,Cariacica,ES,2025-11-14,0,1,0,0,1
665,Empresa PI 0665,Parnaíba,PI,2025-12-23,0,1,0,0,1
666,Empresa MS 0666,Campo Grande,MS,2025-12-16,0,0,1,0,1
667,Empresa PE 0667,Caruaru,PE,2025-10-26,0,0,1,0,1
668,Empresa MG 0668,Uberlândia,MG,2025-12-19,1,0,0,0,1
669,Empresa RJ 0669,Niterói,RJ,2025-10-16,1,0,0,0,1
670,Empresa SP 0670,Ribeirão Preto,SP,2025-10-09,1,0,0,0,1
671,Empresa SP 0671,Santos,SP,2025-10-20,0,1,0,0,1
672,Empresa CE 0672,Sobral,CE,2025-10-09,0,0,1,0,1
673,Empresa SP 0673,São Paulo,SP,2025-10-12,0,0,1,0,1
674,Empresa RJ 0674,Rio de Janeiro,RJ,2025-10-25,1,0,0,0,1
675,Empresa SC 0675,Blumenau,SC,2025-11-12,1,0,0,0,1
676,Empresa ES 0676,Vitória,ES,2025-12-22,0,0,1,0,1
677,Empresa BA 0677,Vitória da Conquista,BA,2025-10-06,0,0,0,1,1
678,Empresa SC 0678,Florianópolis,SC,2025-12-13,0,0,1,0,1
679,Empresa PE 0679,Olinda,PE,2025-11-26,0,1,0,0,1
680,Empresa CE 0680,Maracanaú,CE,2025-12-10,1,0,0,0,1
681,Empresa ES 0681,Cariacica,ES,2025-10-01,0,0,1,0,1
682,Empresa SC 0682,Chapecó,SC,2025-11-19,0,0,1,0,1
683,Empresa CE 0683,Juazeiro do Norte,CE,2025-10-28,0,0,1,0,1
684,Empresa RJ 0684,Rio de Janeiro,RJ,2025-12-27,0,0,0,1,1
685,Empresa RJ 0685,Niterói,RJ,2025-12-23,1,0,0,0,1
686,Empresa BA 0686,Vitória da Conquista,BA,2025-11-08,0,1,0,0,1
687,Empresa ES 0687,Serra,ES,2025-10-17,1,0,0,0,1
688,Empresa PE 0688,Caruaru,PE,2025-10-21,0,0,1,0,1
689,Empresa ES 0689,Cariacica,ES,2025-11-20,0,0,1,0,1
690,Empresa SP 0690,São Paulo,SP,2025-11-10,0,1,0,0,1
691,Empresa RJ 0691,Niterói,RJ,2025-10-26,0,0,1,0,1
692,Empresa ES 0692,Vila Velha,ES,2025-12-01,0,0,1,0,1
693,Empresa RJ 0693,Rio de Janeiro,RJ,2025-12-09,0,0,1,0,1
694,Empresa RS 0694,Canoas,RS,2025-11-19,1,0,0,0,1
695,Empresa PR 0695,Maringá,PR,2025-12-11,0,1,0,0,1
696,Empresa SP 0696,Campinas,SP,2025-11-22,0,0,1,0,1
697,Empresa PR 0697,Maringá,PR,2025-11-04,1,0,0,0,1
698,Empresa MG 0698,Belo Horizonte,MG,2025-12-17,1,0,0,0,1
699,Empresa MA 0699,Imperatriz,MA,2025-10-25,0,0,1,0,1
700,Empresa RR 0700,Boa Vista,RR,2025-12-24,0,1,0,0,1
701,Empresa RJ 0701,Niterói,RJ,2025-11-27,0,0,1,0,1
702,Empresa SC 0702,Blumenau,SC,2025-11-21,1,0,0,0,1
703,Empresa RS 0703,Pelotas,RS,2025-10-24,1,0,0,0,1
704,Empresa ES 0704,Cariacica,ES,2025-12-11,1,0,0,0,1
705,Empresa SP 0705,Ribeirão Preto,SP,2025-12-11,0,0,1,0,1
706,Empresa MG 0706,Belo Horizonte,MG,2025-11-09,0,1,0,0,1
707,Empresa RJ 0707,Rio de Janeiro,RJ,2025-12-07,0,0,1,0,1
708,Empresa MT 0708,Várzea Grande,MT,2025-12-06,0,0,1,0,1
709,Empresa CE 0709,Juazeiro do Norte,CE,2025-10-07,0,0,1,0,1
710,Empresa PR 0710,Curitiba,PR,2025-12-26,1,0,0,0,1
711,Empresa MA 0711,Caxias,MA,2025-11-03,0,0,1,0,1
712,Empresa SP 0712,Ribeirão Preto,SP,2025-12-07,1,0,0,0,1
713,Empresa RJ 0713,Nova Iguaçu,RJ,2025-12-04,0,1,0,0,1
714,Empresa MG 0714,Contagem,MG,2025-11-19,0,0,1,0,1
715,Empresa RS 0715,Porto Alegre,RS,2025-11-24,1,0,0,0,1
716,Empresa SP 0716,Campinas,SP,2025-12-16,0,1,0,0,1
717,Empresa MG 0717,Belo Horizonte,MG,2025-12-20,1,0,0,0,1
718,Empresa PR 0718,Curitiba,PR,2025-11-26,0,0,1,0,1
719,Empresa ES 0719,Vila Velha,ES,2025-10-07,0,0,1,0,1
720,Empresa ES 0720,Cariacica,ES,2025-10-08,0,0,1,0,1
721,Empresa SP 0721,Santos,SP,2025-10-15,1,0,0,0,1
722,Empresa BA 0722,Salvador,BA,2025-10-26,0,1,0,0,1
723,Empresa RS 0723,Porto Alegre,RS,2025-11-13,0,0,1,0,1
724,Empresa ES 0724,Vitória,ES,2025-11-20,0,1,0,0,1
725,Empresa SE 0725,Aracaju,SE,2025-12-22,0,1,0,0,1
726,Empresa SP 0726,São Paulo,SP,2025-11-07,1,0,0,0,1
727,Empresa RN 0727,Natal,RN,2025-10-21,0,0,1,0,1
728,Empresa PR 0728,Curitiba,PR,2025-11-12,0,1,0,0,1
729,Empresa MG 0729,Belo Horizonte,MG,2025-10-09,1,0,0,0,1
730,Empresa CE 0730,Maracanaú,CE,2025-11-11,0,0,1,0,1
731,Empresa ES 0731,Vitória,ES,2025-10-23,0,0,1,0,1
732,Empresa SP 0732,Ribeirão Preto,SP,2025-12-20,0,1,0,0,1
733,Empresa ES 0733,Vitória,ES,2025-12-23,0,0,1,0,1
734,Empresa PR 0734,Cascavel,PR,2025-12-02,1,0,0,0,1
735,Empresa MT 0735,Rondonópolis,MT,2025-12-09,0,0,1,0,1
736,Empresa AL 0736,Arapiraca,AL,2025-11-06,0,1,0,0,1
737,Empresa RR 0737,Rorainópolis,RR,2025-12-27,0,0,1,0,1
738,Empresa PE 0738,Jaboatão dos Guararapes,PE,2025-12-01,0,1,0,0,1
739,Empresa MG 0739,Uberlândia,MG,2025-12-11,1,0,0,0,1
740,Empresa MA 0740,Imperatriz,MA,2025-12-18,0,1,0,0,1
741,Empresa RJ 0741,Nova Iguaçu,RJ,2025-11-12,1,0,0,0,1
742,Empresa SP 0742,Campinas,SP,2025-10-02,0,1,0,0,1
743,Empresa RS 0743,Porto Alegre,RS,2025-12-07,1,0,0,0,1
744,Empresa DF 0744,Ceilândia,DF,2025-10-23,1,0,0,0,1
745,Empresa MT 0745,Várzea Grande,MT,2025-12-23,0,0,0,1,1
746,Empresa SP 0746,Campinas,SP,2025-11-01,1,0,0,0,1
747,Empresa PB 0747,Patos,PB,2025-12-21,0,0,1,0,1
748,Empresa ES 0748,Vitória,ES,2025-12-10,1,0,0,0,1
749,Empresa SC 0749,Florianópolis,SC,2025-10-03,1,0,0,0,1
750,Empresa SP 0750,Santos,SP,2025-12-15,1,0,0,0,1
751,Empresa RJ 0751,Nova Iguaçu,RJ,2025-11-23,1,0,0,0,1
752,Empresa AC 0752,Cruzeiro do Sul,AC,2025-11-27,0,1,0,0,1
753,Empresa MG 0753,Belo Horizonte,MG,2025-12-26,1,0,0,0,1
754,Empresa ES 0754,Vila Velha,ES,2025-10-03,1,0,0,0,1
755,Empresa SC 0755,Blumenau,SC,2025-12-06,1,0,0,0,1
756,Empresa ES 0756,Cariacica,ES,2025-10-03,0,1,0,0,1
757,Empresa ES 0757,Serra,ES,2025-10-28,0,0,0,1,1
758,Empresa MS 0758,Dourados,MS,2025-11-06,1,0,0,0,1
759,Empresa PB 0759,Campina Grande,PB,2025-11-17,0,1,0,0,1
760,Empresa CE 0760,Sobral,CE,2025-12-25,1,0,0,0,1
761,Empresa PR 0761,Cascavel,PR,2025-12-08,0,1,0,0,1
762,Empresa ES 0762,Vitória,ES,2025-10-13,0,0,1,0,1
763,Empresa ES 0763,Cariacica,ES,2025-11-04,1,0,0,0,1
764,Empresa RS 0764,Porto Alegre,RS,2025-11-16,0,1,0,0,1
765,Empresa MG 0765,Contagem,MG,2025-11-04,1,0,0,0,1
766,Empresa SP 0766,Ribeirão Preto,SP,2025-10-11,0,1,0,0,1
767,Empresa MG 0767,Contagem,MG,2025-12-19,0,1,0,0,1
768,Empresa TO 0768,Araguaína,TO,2025-10-14,0,1,0,0,1
769,Empresa MG 0769,Uberlândia,MG,2025-10-03,0,1,0,0,1
770,Empresa SP 0770,Campinas,SP,2025-10-15,0,1,0,0,1
771,Empresa RJ 0771,Duque de Caxias,RJ,2025-10-23,0,0,0,1,1
772,Empresa MG 0772,Belo Horizonte,MG,2025-11-26,0,1,0,0,1
773,Empresa SP 0773,São Paulo,SP,2025-11-08,0,0,1,0,1
774,Empresa PR 0774,Maringá,PR,2025-10-26,0,0,1,0,1
775,Empresa ES 0775,Serra,ES,2025-12-21,1,0,0,0,1
776,Empresa SP 0776,São Paulo,SP,2025-11-28,1,0,0,0,1
777,Empresa MG 0777,Juiz de Fora,MG,2025-11-11,0,1,0,0,1
778,Empresa MT 0778,Cuiabá,MT,2025-12-01,0,1,0,0,1
779,Empresa ES 0779,Cariacica,ES,2025-11-28,0,0,0,1,1
780,Empresa MG 0780,Juiz de Fora,MG,2025-10-16,1,0,0,0,1
781,Empresa PA 0781,Santarém,PA,2025-10-25,0,1,0,0,1
782,Empresa RJ 0782,Nova Iguaçu,RJ,2025-12-01,0,1,0,0,1
783,Empresa MA 0783,São Luís,MA,2025-10-26,0,1,0,0,1
784,Empresa SP 0784,Campinas,SP,2025-10-18,1,0,0,0,1
785,Empresa GO 0785,Goiânia,GO,2025-12-05,0,1,0,0,1
786,Empresa AL 0786,Maceió,AL,2025-10-06,1,0,0,0,1
787,Empresa PI 0787,Parnaíba,PI,2025-12-22,0,1,0,0,1
788,Empresa RJ 0788,Nova Iguaçu,RJ,2025-10-14,0,0,1,0,1
789,Empresa ES 0789,Serra,ES,2025-10-25,0,0,0,1,1
790,Empresa PI 0790,Teresina,PI,2025-11-28,0,1,0,0,1
791,Empresa SC 0791,Florianópolis,SC,2025-11-16,0,1,0,0,1
792,Empresa RS 0792,Caxias do Sul,RS,2025-11-19,0,0,1,0,1
793,Empresa PR 0793,Maringá,PR,2025-12-14,1,0,0,0,1
794,Empresa SC 0794,Florianópolis,SC,2025-12-02,0,1,0,0,1
795,Empresa RJ 0795,Rio de Janeiro,RJ,2025-11-11,0,1,0,0,1
796,Empresa SC 0796,Joinville,SC,2025-11-11,0,0,1,0,1
797,Empresa SP 0797,São Paulo,SP,2025-12-07,0,1,0,0,1
798,Empresa MG 0798,Juiz de Fora,MG,2025-11-23,1,0,0,0,1
799,Empresa RS 0799,Caxias do Sul,RS,2025-12-21,1,0,0,0,1
800,Empresa ES 0800,Vila Velha,ES,2025-12-20,0,1,0,0,1
801,Empresa SP 0801,Santos,SP,2025-11-12,1,0,0,0,1
802,Empresa PE 0802,Caruaru,PE,2025-12-23,1,0,0,0,1
803,Empresa PR 0803,Cascavel,PR,2025-11-21,0,0,1,0,1
804,Empresa MA 0804,Caxias,MA,2025-10-19,0,0,0,1,1
805,Empresa RJ 0805,Duque de Caxias,RJ,2025-10-03,0,1,0,0,1
806,Empresa AL 0806,Maceió,AL,2025-12-20,0,1,0,0,1
807,Empresa RS 0807,Porto Alegre,RS,2025-10-01,0,0,1,0,1
808,Empresa MG 0808,Belo Horizonte,MG,2025-10-06,1,0,0,0,1
809,Empresa PR 0809,Curitiba,PR,2025-10-03,0,0,0,1,1
810,Empresa GO 0810,Anápolis,GO,2025-11-17,0,1,0,0,1
811,Empresa SP 0811,Santos,SP,2025-11-03,1,0,0,0,1
812,Empresa ES 0812,Vitória,ES,2025-12-09,1,0,0,0,1
813,Empresa PE 0813,Jaboatão dos Guararapes,PE,2025-11-05,0,1,0,0,1
814,Empresa DF 0814,Brasília,DF,2025-12-14,0,1,0,0,1
815,Empresa PR 0815,Maringá,PR,2025-12-26,0,1,0,0,1
816,Empresa MG 0816,Juiz de Fora,MG,2025-12-15,0,0,1,0,1
817,Empresa MA 0817,Caxias,MA,2025-10-22,0,1,0,0,1
818,Empresa ES 0818,Vila Velha,ES,2025-12-07,1,0,0,0,1
819,Empresa PR 0819,Maringá,PR,2025-11-17,0,1,0,0,1
820,Empresa PR 0820,Londrina,PR,2025-12-08,0,1,0,0,1
821,Empresa SP 0821,Campinas,SP,2025-12-07,0,0,0,1,1
822,Empresa AP 0822,Macapá,AP,2025-10-08,0,1,0,0,1
823,Empresa RJ 0823,Nova Iguaçu,RJ,2025-11-24,1,0,0,0,1
824,Empresa PE 0824,Recife,PE,2025-10-11,0,1,0,0,1
825,Empresa MG 0825,Contagem,MG,2025-10-11,1,0,0,0,1
826,Empresa RJ 0826,Nova Iguaçu,RJ,2025-11-25,1,0,0,0,1
827,Empresa SC 0827,Chapecó,SC,2025-11-03,1,0,0,0,1
828,Empresa PR 0828,Cascavel,PR,2025-11-16,0,0,0,1,1
829,Empresa RJ 0829,Nova Iguaçu,RJ,2025-12-24,0,0,0,1,1
830,Empresa PR 0830,Cascavel,PR,2025-10-09,1,0,0,0,1
831,Empresa SE 0831,Aracaju,SE,2025-10-22,0,1,0,0,1
832,Empresa ES 0832,Serra,ES,2025-11-03,1,0,0,0,1
833,Empresa SC 0833,Florianópolis,SC,2025-10-25,0,1,0,0,1
834,Empresa SC 0834,Florianópolis,SC,2025-11-27,0,1,0,0,1
835,Empresa CE 0835,Juazeiro do Norte,CE,2025-10-25,0,0,1,0,1
836,Empresa RS 0836,Porto Alegre,RS,2025-12-15,0,0,0,1,1
837,Empresa RJ 0837,Nova Iguaçu,RJ,2025-11-06,0,1,0,0,1
838,Empresa SP 0838,Ribeirão Preto,SP,2025-12-24,0,0,1,0,1
839,Empresa RS 0839,Porto Alegre,RS,2025-12-17,1,0,0,0,1
840,Empresa RJ 0840,Nova Iguaçu,RJ,2025-12-23,1,0,0,0,1
841,Empresa PE 0841,Jaboatão dos Guararapes,PE,2025-10-24,0,0,1,0,1
842,Empresa SC 0842,Chapecó,SC,2025-10-01,0,0,1,0,1
843,Empresa PR 0843,Maringá,PR,2025-11-02,0,0,0,1,1
844,Empresa RJ 0844,Duque de Caxias,RJ,2025-12-10,1,0,0,0,1
845,Empresa SP 0845,Santos,SP,2025-10-08,1,0,0,0,1
846,Empresa SC 0846,Joinville,SC,2025-12-21,0,0,1,0,1
847,Empresa RR 0847,Boa Vista,RR,2025-12-27,0,1,0,0,1
848,Empresa RJ 0848,Nova Iguaçu,RJ,2025-11-10,1,0,0,0,1
849,Empresa RS 0849,Porto Alegre,RS,2025-11-28,1,0,0,0,1
850,Empresa MG 0850,Belo Horizonte,MG,2025-12-27,0,1,0,0,1
851,Empresa RJ 0851,Nova Iguaçu,RJ,2025-12-26,0,0,1,0,1
852,Empresa PE 0852,Jaboatão dos Guararapes,PE,2025-10-04,1,0,0,0,1
853,Empresa AL 0853,Maceió,AL,2025-11-20,1,0,0,0,1
854,Empresa PR 0854,Cascavel,PR,2025-12-10,0,0,1,0,1
855,Empresa MS 0855,Três Lagoas,MS,2025-12-19,0,1,0,0,1
856,Empresa PB 0856,Patos,PB,2025-12-19,0,0,0,1,1
857,Empresa SC 0857,Florianópolis,SC,2025-11-14,1,0,0,0,1
858,Empresa GO 0858,Goiânia,GO,2025-10-18,0,1,0,0,1
859,Empresa DF 0859,Ceilândia,DF,2025-12-02,0,1,0,0,1
860,Empresa PR 0860,Londrina,PR,2025-11-03,1,0,0,0,1
861,Empresa RJ 0861,Rio de Janeiro,RJ,2025-10-24,0,1,0,0,1
862,Empresa RJ 0862,Nova Iguaçu,RJ,2025-10-21,0,0,1,0,1
863,Empresa GO 0863,Anápolis,GO,2025-11-11,0,1,0,0,1
864,Empresa PA 0864,Belém,PA,2025-12-05,0,1,0,0,1
865,Empresa MG 0865,Juiz de Fora,MG,2025-10-21,0,1,0,0,1
866,Empresa PE 0866,Recife,PE,2025-12-07,0,1,0,0,1
867,Empresa GO 0867,Aparecida de Goiânia,GO,2025-11-05,0,1,0,0,1
868,Empresa SP 0868,São Paulo,SP,2025-11-20,0,1,0,0,1
869,Empresa PR 0869,Cascavel,PR,2025-10-21,0,1,0,0,1
870,Empresa ES 0870,Serra,ES,2025-12-06,0,0,1,0,1
871,Empresa RJ 0871,Niterói,RJ,2025-11-06,1,0,0,0,1
872,Empresa MG 0872,Belo Horizonte,MG,2025-12-23,0,1,0,0,1
873,Empresa SP 0873,São Paulo,SP,2025-11-01,0,1,0,0,1
874,Empresa ES 0874,Cariacica,ES,2025-10-15,1,0,0,0,1
875,Empresa RJ 0875,Nova Iguaçu,RJ,2025-12-08,0,0,0,1,1
876,Empresa SP 0876,Santos,SP,2025-11-10,1,0,0,0,1
877,Empresa RS 0877,Porto Alegre,RS,2025-10-19,1,0,0,0,1
878,Empresa MG 0878,Contagem,MG,2025-11-15,0,0,1,0,1
879,Empresa RS 0879,Pelotas,RS,2025-11-07,0,1,0,0,1
880,Empresa MG 0880,Juiz de Fora,MG,2025-10-23,1,0,0,0,1
881,Empresa ES 0881,Serra,ES,2025-12-11,1,0,0,0,1
882,Empresa RS 0882,Caxias do Sul,RS,2025-11-27,0,1,0,0,1
883,Empresa SP 0883,Santos,SP,2025-11-23,0,0,1,0,1
884,Empresa SP 0884,Santos,SP,2025-10-21,0,1,0,0,1
885,Empresa SC 0885,Joinville,SC,2025-11-22,0,0,1,0,1
886,Empresa MA 0886,Imperatriz,MA,2025-12-06,0,1,0,0,1
887,Empresa MG 0887,Uberlândia,MG,2025-10-26,0,0,0,1,1
888,Empresa RS 0888,Canoas,RS,2025-11-12,0,1,0,0,1
889,Empresa RJ 0889,Nova Iguaçu,RJ,2025-10-09,1,0,0,0,1
890,Empresa RS 0890,Porto Alegre,RS,2025-11-13,1,0,0,0,1
891,Empresa SE 0891,Aracaju,SE,2025-10-11,0,1,0,0,1
892,Empresa SP 0892,São Paulo,SP,2025-10-07,1,0,0,0,1
893,Empresa CE 0893,Sobral,CE,2025-10-02,0,1,0,0,1
894,Empresa ES 0894,Vila Velha,ES,2025-11-03,0,0,1,0,1
895,Empresa MG 0895,Belo Horizonte,MG,2025-12-28,0,0,1,0,1
896,Empresa MG 0896,Juiz de Fora,MG,2025-12-02,1,0,0,0,1
897,Empresa ES 0897,Vitória,ES,2025-11-23,0,1,0,0,1
898,Empresa MG 0898,Belo Horizonte,MG,2025-10-20,1,0,0,0,1
899,Empresa GO 0899,Anápolis,GO,2025-10-28,0,1,0,0,1
900,Empresa RJ 0900,Nova Iguaçu,RJ,2025-10-01,0,0,0,1,1
901,Empresa PR 0901,Londrina,PR,2025-10-05,0,0,1,0,1
902,Empresa SC 0902,Florianópolis,SC,2025-11-20,0,1,0,0,1
903,Empresa SP 0903,São Paulo,SP,2025-11-01,0,1,0,0,1
904,Empresa SP 0904,Campinas,SP,2025-12-26,0,1,0,0,1
905,Empresa MG 0905,Contagem,MG,2025-10-21,1,0,0,0,1
906,Empresa SE 0906,Aracaju,SE,2025-12-12,0,1,0,0,1
907,Empresa SC 0907,Chapecó,SC,2025-12-14,1,0,0,0,1
908,Empresa MG 0908,Uberlândia,MG,2025-12-07,1,0,0,0,1
909,Empresa DF 0909,Ceilândia,DF,2025-12-11,0,0,1,0,1
910,Empresa SC 0910,Blumenau,SC,2025-10-28,0,1,0,0,1
911,Empresa DF 0911,Taguatinga,DF,2025-12-25,1,0,0,0,1
912,Empresa ES 0912,Cariacica,ES,2025-12-19,0,1,0,0,1
913,Empresa PR 0913,Curitiba,PR,2025-11-05,1,0,0,0,1
914,Empresa ES 0914,Cariacica,ES,2025-11-24,0,0,1,0,1
915,Empresa SP 0915,Santos,SP,2025-10-16,0,0,1,0,1
916,Empresa ES 0916,Serra,ES,2025-10-12,1,0,0,0,1
917,Empresa SP 0917,Santos,SP,2025-11-28,1,0,0,0,1
918,Empresa SC 0918,Chapecó,SC,2025-12-02,0,0,1,0,1
919,Empresa RJ 0919,Rio de Janeiro,RJ,2025-11-28,0,1,0,0,1
920,Empresa PR 0920,Maringá,PR,2025-12-13,0,0,1,0,1
921,Empresa ES 0921,Cariacica,ES,2025-11-03,1,0,0,0,1
922,Empresa AL 0922,Maceió,AL,2025-11-16,0,0,1,0,1
923,Empresa RJ 0923,Duque de Caxias,RJ,2025-12-20,1,0,0,0,1
924,Empresa ES 0924,Vila Velha,ES,2025-12-09,1,0,0,0,1
925,Empresa MG 0925,Contagem,MG,2025-12-08,1,0,0,0,1
926,Empresa GO 0926,Goiânia,GO,2025-12-20,0,1,0,0,1
927,Empresa AC 0927,Sena Madureira,AC,2025-11-20,0,0,1,0,1
928,Empresa ES 0928,Cariacica,ES,2025-12-26,1,0,0,0,1
929,Empresa SP 0929,Campinas,SP,2025-12-16,0,0,1,0,1
930,Empresa MS 0930,Campo Grande,MS,2025-11-04,0,1,0,0,1
931,Empresa MG 0931,Juiz de Fora,MG,2025-12-16,0,1,0,0,1
932,Empresa RJ 0932,Rio de Janeiro,RJ,2025-11-25,0,0,0,1,1
933,Empresa RJ 0933,Rio de Janeiro,RJ,2025-11-04,0,0,0,1,1
934,Empresa RJ 0934,Duque de Caxias,RJ,2025-11-18,1,0,0,0,1
935,Empresa PE 0935,Caruaru,PE,2025-11-10,0,1,0,0,1
936,Empresa RJ 0936,Nova Iguaçu,RJ,2025-12-21,1,0,0,0,1
937,Empresa GO 0937,Anápolis,GO,2025-10-07,0,1,0,0,1
938,Empresa GO 0938,Aparecida de Goiânia,GO,2025-12-03,0,1,0,0,1
939,Empresa ES 0939,Vila Velha,ES,2025-11-22,1,0,0,0,1
940,Empresa BA 0940,Vitória da Conquista,BA,2025-12-07,0,1,0,0,1
941,Empresa PR 0941,Maringá,PR,2025-10-14,1,0,0,0,1
942,Empresa ES 0942,Cariacica,ES,2025-11-23,0,1,0,0,1
943,Empresa AL 0943,Palmeira dos Índios,AL,2025-10-06,0,0,0,1,1
944,Empresa MG 0944,Belo Horizonte,MG,2025-10-24,0,1,0,0,1
945,Empresa SP 0945,Ribeirão Preto,SP,2025-12-01,1,0,0,0,1
946,Empresa PI 0946,Teresina,PI,2025-12-09,0,1,0,0,1
947,Empresa ES 0947,Vitória,ES,2025-12-14,0,1,0,0,1
948,Empresa PR 0948,Maringá,PR,2025-12-18,1,0,0,0,1
949,Empresa MS 0949,Dourados,MS,2025-11-06,1,0,0,0,1
950,Empresa ES 0950,Vila Velha,ES,2025-11-19,0,1,0,0,1
951,Empresa RS 0951,Canoas,RS,2025-11-01,0,0,1,0,1
952,Empresa MG 0952,Juiz de Fora,MG,2025-12-01,1,0,0,0,1
953,Empresa MA 0953,São Luís,MA,2025-12-19,0,1,0,0,1
954,Empresa ES 0954,Vila Velha,ES,2025-12-27,1,0,0,0,1
955,Empresa AM 0955,Manaus,AM,2025-11-06,0,1,0,0,1
956,Empresa RJ 0956,Rio de Janeiro,RJ,2025-11-03,0,1,0,0,1
957,Empresa SP 0957,Campinas,SP,2025-12-06,1,0,0,0,1
958,Empresa ES 0958,Cariacica,ES,2025-12-19,1,0,0,0,1
959,Empresa MG 0959,Belo Horizonte,MG,2025-10-02,1,0,0,0,1
960,Empresa MG 0960,Contagem,MG,2025-10-22,1,0,0,0,1
961,Empresa SP 0961,São Paulo,SP,2025-10-15,1,0,0,0,1
962,Empresa SP 0962,São Paulo,SP,2025-10-03,0,1,0,0,1
963,Empresa RJ 0963,Duque de Caxias,RJ,2025-10-22,0,1,0,0,1
964,Empresa SP 0964,Ribeirão Preto,SP,2025-12-14,1,0,0,0,1
965,Empresa ES 0965,Vila Velha,ES,2025-12-21,1,0,0,0,1
966,Empresa SP 0966,Santos,SP,2025-10-22,0,0,1,0,1
967,Empresa RS 0967,Pelotas,RS,2025-10-19,0,0,1,0,1
968,Empresa MG 0968,Belo Horizonte,MG,2025-11-05,0,1,0,0,1
969,Empresa MG 0969,Belo Horizonte,MG,2025-12-26,0,0,1,0,1
970,Empresa RJ 0970,Niterói,RJ,2025-10-19,0,0,0,1,1
971,Empresa MG 0971,Uberlândia,MG,2025-11-27,1,0,0,0,1
972,Empresa PA 0972,Marabá,PA,2025-10-03,0,1,0,0,1
973,Empresa MG 0973,Juiz de Fora,MG,2025-12-09,0,0,1,0,1
974,Empresa SP 0974,São Paulo,SP,2025-12-01,1,0,0,0,1
975,Empresa BA 0975,Vitória da Conquista,BA,2025-12-11,0,0,1,0,1
976,Empresa SC 0976,Chapecó,SC,2025-12-21,0,0,1,0,1
977,Empresa SE 0977,Aracaju,SE,2025-11-07,0,1,0,0,1
978,Empresa RJ 0978,Duque de Caxias,RJ,2025-11-19,0,0,0,1,1
